symbol,company,group,period_end,title,publish_dt,tracing_no,is_revision,excel_url,energy_type,unit,month_qty,month_rate_rial,month_amount_mrial,ytd_qty,ytd_rate_rial,ytd_amount_mrial,month,year,gregorian
فصبا,صبا فولاد خلیج فارس,steel,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱,۱۴۰۲/۰۴/۰۷ ۱۲:۲۱:۵۷,1047235,False,https://excel.codal.ir/service/Excel/GetAll/KNdukHDEqu7UHXOO09zH2Q%3d%3d/0,برق,مگاوات ساعت,16692.0,5499880.0,91804.0,63486.0,5512160.0,349945.0,1402-03,1402,2023-06-21
فصبا,صبا فولاد خلیج فارس,steel,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱,۱۴۰۲/۰۵/۰۴ ۱۲:۲۶:۱۶,1064235,False,https://excel.codal.ir/service/Excel/GetAll/wmspHTiXClEiMQ7xUkf9lw%3d%3d/0,برق,مگاوات ساعت,12194835.0,5500.0,67072.0,12257345.0,33591.0,411732.0,1402-04,1402,2023-07-22
فصبا,صبا فولاد خلیج فارس,steel,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱,۱۴۰۲/۰۶/۰۷ ۱۷:۴۶:۳۷,1076901,False,https://excel.codal.ir/service/Excel/GetAll/McFEhemfbOOObOOO2t8umSDmCaiw%3d%3d/0,برق,مگاوات ساعت,14740.0,5500000.0,81070.0,91608.0,5460735.0,500247.0,1402-05,1402,2023-08-22
فصبا,صبا فولاد خلیج فارس,steel,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱,۱۴۰۲/۰۷/۰۴ ۱۶:۲۹:۰۷,1085984,False,https://excel.codal.ir/service/Excel/GetAll/jQQQaQQQxzWi75nuCTwQiHYQQQaQQQieYw%3d%3d/0,برق,مگاوات ساعت,17865.0,4999888.0,89323.0,110196.0,5194562.0,572420.0,1402-06,1402,2023-09-22
فصبا,صبا فولاد خلیج فارس,steel,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۸:۵۲:۳۷,1098895,False,https://excel.codal.ir/service/Excel/GetAll/cZTpC4xk2MCYyjCbneVzDw%3d%3d/0,برق,مگاوات ساعت,14164.0,5000071.0,70821.0,123109.0,5280499.0,650077.0,1402-07,1402,2023-10-22
فصبا,صبا فولاد خلیج فارس,steel,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۰:۱۰:۱۲,1113735,False,https://excel.codal.ir/service/Excel/GetAll/8bMNvJwptl7N3OOObOOOMOOObOOOQQQaQQQzK4XQ%3d%3d/0,برق,مگاوات ساعت,16225.0,5499846.0,89235.0,139593.0,5677871.0,792591.0,1402-08,1402,2023-11-21
فصبا,صبا فولاد خلیج فارس,steel,1402/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۹/۳۰(اصلاحیه),۱۴۰۳/۰۱/۱۹ ۱۸:۵۹:۴۳,1175162,True,https://excel.codal.ir/service/Excel/GetAll/uTyhvOOObOOOsVuaeRJP25zzjhug%3d%3d/0,برق,مگاوات ساعت,14450.0,10114394.0,146153.0,153633.0,6535106.0,1004008.0,1402-09,1402,2023-12-21
فصبا,صبا فولاد خلیج فارس,steel,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۸ ۱۵:۴۹:۰۴,1151888,True,https://excel.codal.ir/service/Excel/GetAll/y9EbpJ1KUQV4gkPBYwNrgg%3d%3d/0,برق,مگاوات ساعت,13555.0,6535153.0,88584.0,13555.0,6535153.0,88584.0,1402-10,1402,2024-01-20
فصبا,صبا فولاد خلیج فارس,steel,1402/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۱/۳۰,۱۴۰۲/۱۲/۰۷ ۱۷:۱۶:۳۶,1159321,False,https://excel.codal.ir/service/Excel/GetAll/FBUorozcSQPYiUJfk9hRIA%3d%3d/0,برق,مگاوات ساعت,15758.0,8986102.0,141603.0,29350.0,9616286.0,282238.0,1402-11,1402,2024-02-19
فصبا,صبا فولاد خلیج فارس,steel,1402/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۲/۲۹(اصلاحیه),۱۴۰۳/۰۲/۰۵ ۱۹:۳۹:۱۳,1182877,True,https://excel.codal.ir/service/Excel/GetAll/KERYcE31Asguf9a6bDbfig%3d%3d/0,برق,مگاوات ساعت,3330.0,12006907.0,39983.0,31678.0,12007071.0,380360.0,1402-12,1402,2024-03-19
فصبا,صبا فولاد خلیج فارس,steel,1403/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۱/۳۱,۱۴۰۳/۰۲/۰۵ ۲۰:۴۱:۳۹,1182888,False,https://excel.codal.ir/service/Excel/GetAll/ERAMbPEIqm3a6FuIgekh4A%3d%3d/0,برق,مگاوات ساعت,17399.0,12007069.0,208911.0,50997.0,12946860.0,660251.0,1403-01,1403,2024-04-19
فصبا,صبا فولاد خلیج فارس,steel,1403/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۳/۳۱,۱۴۰۳/۰۴/۰۹ ۱۳:۳۸:۳۳,1209962,False,https://excel.codal.ir/service/Excel/GetAll/tYzOHotMLJZafeibERwtOOObOOOw%3d%3d/0,برق,مگاوات ساعت,16155.0,15419313.0,249099.0,81643.0,14213307.0,1160417.0,1403-03,1403,2024-06-20
فصبا,صبا فولاد خلیج فارس,steel,1403/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۴/۳۱(اصلاحیه),۱۴۰۳/۰۵/۰۹ ۱۵:۳۰:۵۹,1228139,True,https://excel.codal.ir/service/Excel/GetAll/aKHe8H1gi29FJZW1fqhOOObOOOFQ%3d%3d/0,برق,مگاوات ساعت,15410.0,16000065.0,246561.0,96721.0,14699393.0,1421740.0,1403-04,1403,2024-07-21
فصبا,صبا فولاد خلیج فارس,steel,1403/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۵/۳۱,۱۴۰۳/۰۶/۱۰ ۱۷:۱۳:۰۵,1241968,False,https://excel.codal.ir/service/Excel/GetAll/htdVQT69Gr5YOncIi0oWRA%3d%3d/0,برق,مگاوات ساعت,12907.0,17000155.0,219421.0,110103.0,15185817.0,1672004.0,1403-05,1403,2024-08-21
فصبا,صبا فولاد خلیج فارس,steel,1403/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۷/۳۰,۱۴۰۳/۰۸/۰۶ ۱۹:۱۰:۴۸,1262796,False,https://excel.codal.ir/service/Excel/GetAll/xGDWOOObOOOrsZrgx3TRQQQaQQQKdP9HNQ%3d%3d/0,برق,مگاوات ساعت,10377.0,16999615.0,176405.0,138698.0,15654097.0,2171192.0,1403-07,1403,2024-10-21
فصبا,صبا فولاد خلیج فارس,steel,1403/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۸/۳۰,۱۴۰۳/۰۹/۰۵ ۱۲:۳۶:۱۸,1274424,False,https://excel.codal.ir/service/Excel/GetAll/GrBHrdKclVzNTsqzRgIuGw%3d%3d/0,برق,مگاوات ساعت,14248.0,16999930.0,242215.0,153563.0,17287237.0,2654680.0,1403-08,1403,2024-11-20
فصبا,صبا فولاد خلیج فارس,steel,1403/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۹/۳۰(اصلاحیه),۱۴۰۴/۰۱/۲۰ ۱۵:۳۸:۲۰,1329030,True,https://excel.codal.ir/service/Excel/GetAll/03QQQaQQQEtgvS2DOOObOOOB3tB50O1Jzw%3d%3d/0,برق,مگاوات ساعت,13746.0,18389422.0,252781.0,168056.0,17262895.0,2901133.0,1403-09,1403,2024-12-20
فصبا,صبا فولاد خلیج فارس,steel,1403/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۰/۳۰,۱۴۰۳/۱۱/۰۷ ۱۶:۴۷:۲۹,1301165,False,https://excel.codal.ir/service/Excel/GetAll/FKTZ2p1DSkTz6PiSWIIcqA%3d%3d/0,برق,مگاوات ساعت,11542.0,16999307.0,196206.0,11542.0,16999307.0,196206.0,1403-10,1403,2025-01-19
فصبا,صبا فولاد خلیج فارس,steel,1403/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۱/۳۰,۱۴۰۳/۱۲/۰۷ ۱۵:۱۰:۵۸,1312940,False,https://excel.codal.ir/service/Excel/GetAll/jhQQQaQQQx2LKBWrSFmGNobcElJA%3d%3d/0,برق,مگاوات ساعت,1297.0,17000000.0,22049.0,14320.0,16604539.0,237777.0,1403-11,1403,2025-02-18
فصبا,صبا فولاد خلیج فارس,steel,1403/12/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۲/۳۰(اصلاحیه),۱۴۰۴/۰۲/۲۹ ۱۱:۴۴:۵۳,1343047,True,https://excel.codal.ir/service/Excel/GetAll/O0mhYaC60652MVu4QQQaQQQtWRSw%3d%3d/0,برق,مگاوات ساعت,2208.0,16209239.0,35790.0,17548.0,16955437.0,297534.0,1403-12,1403,2025-03-20
فصبا,صبا فولاد خلیج فارس,steel,1404/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۱/۳۱(اصلاحیه),۱۴۰۴/۰۳/۰۷ ۱۳:۱۸:۰۱,1352367,True,https://excel.codal.ir/service/Excel/GetAll/Ycp0qQqPlRw6CPcaLunoLQ%3d%3d/0,برق,مگاوات ساعت,20316.0,16999606.0,345364.0,37864.0,16979136.0,642898.0,1404-01,1404,2025-04-20
فصبا,صبا فولاد خلیج فارس,steel,1404/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۲/۳۱(اصلاحیه),۱۴۰۴/۰۳/۱۰ ۱۰:۱۹:۴۰,1353207,True,https://excel.codal.ir/service/Excel/GetAll/sLIY2CsAN38L90pOOObOOO22MrYw%3d%3d/0,برق,مگاوات ساعت,15677.0,17212668.0,269843.0,60092.0,14643031.0,879929.0,1404-02,1404,2025-05-21
فصبا,صبا فولاد خلیج فارس,steel,1404/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۳/۳۱(اصلاحیه),۱۴۰۴/۰۵/۲۸ ۱۵:۴۲:۰۰,1394585,True,https://excel.codal.ir/service/Excel/GetAll/Qt6JwMUQQQaQQQ83qHPOOObOOOBUXOOObOOOI3ug%3d%3d/0,برق,مگاوات ساعت,14893.0,17955550.0,267412.0,75705.0,16713612.0,1265304.0,1404-03,1404,2025-06-21
فصبا,صبا فولاد خلیج فارس,steel,1404/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۴/۳۱(اصلاحیه),۱۴۰۴/۰۶/۰۶ ۱۳:۲۱:۱۷,1398725,True,https://excel.codal.ir/service/Excel/GetAll/WYxzHMEaTp97KrQgnOOObOOO9ErA%3d%3d/0,برق,مگاوات ساعت,15265.0,21999803.0,335827.0,91733.0,18433922.0,1690999.0,1404-04,1404,2025-07-22
فصبا,صبا فولاد خلیج فارس,steel,1404/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۵/۳۱,۱۴۰۴/۰۶/۰۸ ۱۶:۳۰:۴۱,1399468,False,https://excel.codal.ir/service/Excel/GetAll/iEjEVKU167uQS3QQf0aZSg%3d%3d/0,برق,مگاوات ساعت,12041.0,25000498.0,301031.0,103774.0,19195849.0,1992030.0,1404-05,1404,2025-08-22
فصبا,صبا فولاد خلیج فارس,steel,1404/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۶/۳۱,۱۴۰۴/۰۷/۰۶ ۱۶:۲۱:۵۱,1410661,False,https://excel.codal.ir/service/Excel/GetAll/dMK34UUXUoOaUZpXGoiVsQ%3d%3d/0,برق,مگاوات ساعت,15390.0,28529370.0,439067.0,121136.0,22341888.0,2706407.0,1404-06,1404,2025-09-22
فصبا,صبا فولاد خلیج فارس,steel,1404/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۷/۳۰,۱۴۰۴/۰۸/۰۶ ۲۰:۱۵:۴۹,1428190,False,https://excel.codal.ir/service/Excel/GetAll/ElPdIO0pvQcP27CCLRbQCg%3d%3d/0,برق,مگاوات ساعت,14085.0,29500390.0,415513.0,136912.0,23350225.0,3196926.0,1404-07,1404,2025-10-22
فصبا,صبا فولاد خلیج فارس,steel,1404/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۸/۳۰,۱۴۰۴/۰۹/۰۸ ۱۶:۱۸:۴۹,1444150,False,https://excel.codal.ir/service/Excel/GetAll/tov97bEXaAOOObOOORExNL5QQQaQQQkLRA%3d%3d/0,برق,مگاوات ساعت,14750.0,29498576.0,435104.0,153228.0,23926717.0,3666243.0,1404-08,1404,2025-11-21
فصبا,صبا فولاد خلیج فارس,steel,1404/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۹/۳۰(اصلاحیه),۱۴۰۴/۱۱/۲۹ ۱۸:۵۳:۲۵,1490703,True,https://excel.codal.ir/service/Excel/GetAll/OOObOOOw6GQra9QQQaQQQ6OOObOOO3dtar3C8i9w%3d%3d/0,برق,مگاوات ساعت,15404.0,24499935.0,377397.0,169470.0,23296412.0,3948043.0,1404-09,1404,2025-12-21
فصبا,صبا فولاد خلیج فارس,steel,1404/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۰/۳۰,۱۴۰۴/۱۱/۰۷ ۱۲:۱۰:۵۳,1478744,False,https://excel.codal.ir/service/Excel/GetAll/npqSbnMxiz74e3oWgmffOOObOOOA%3d%3d/0,برق,مگاوات ساعت,13026.0,24499770.0,319134.0,13026.0,24499770.0,319134.0,1404-10,1404,2026-01-20
فصبا,صبا فولاد خلیج فارس,steel,1404/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۱/۳۰,۱۴۰۴/۱۲/۰۶ ۱۶:۴۵:۰۹,1499181,False,https://excel.codal.ir/service/Excel/GetAll/SpV5SA9QQQaQQQlJaDvwZLQ1THJg%3d%3d/0,برق,مگاوات ساعت,10312.0,23998933.0,247477.0,23893.0,24064287.0,574968.0,1404-11,1404,2026-02-19
فصبا,صبا فولاد خلیج فارس,steel,1404/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۱۲/۲۹(اصلاحیه),۱۴۰۵/۰۱/۳۰ ۱۲:۵۱:۲۱,1509825,True,https://excel.codal.ir/service/Excel/GetAll/1zgKFVkFPOOObOOOLZU4QQQaQQQrefPhzg%3d%3d/0,برق,مگاوات ساعت,12440.0,23249839.0,289228.0,36333.0,23785429.0,864196.0,1404-12,1404,2026-03-20
فصبا,صبا فولاد خلیج فارس,steel,1405/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۱/۳۱(اصلاحیه),۱۴۰۵/۰۲/۰۸ ۱۱:۱۹:۲۴,1515484,True,https://excel.codal.ir/service/Excel/GetAll/8C0mIVMOOObOOOnEBMcCoPbyX2Kw%3d%3d/0,برق,مگاوات ساعت,11493.0,30000261.0,344793.0,37069.0,31486741.0,1167182.0,1405-01,1405,2026-04-20
فصبا,صبا فولاد خلیج فارس,steel,1405/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۲/۳۱,۱۴۰۵/۰۳/۰۹ ۱۵:۴۹:۱۵,1535120,False,https://excel.codal.ir/service/Excel/GetAll/0epvqHTRgLNAiaj7hILNBQ%3d%3d/0,برق,مگاوات ساعت,15551.0,29500225.0,458758.0,53236.0,30780261.0,1638618.0,1405-02,1405,2026-05-21
فصبا,صبا فولاد خلیج فارس,steel,1405/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۵/۰۳/۳۱(اصلاحیه),۱۴۰۵/۰۴/۰۸ ۱۶:۰۸:۰۲,1559247,True,https://excel.codal.ir/service/Excel/GetAll/amLXuIHZZFaRrBOOObOOOMpsnFLQ%3d%3d/0,برق,مگاوات ساعت,10561.0,39998864.0,422428.0,64536.0,35243198.0,2274455.0,1405-03,1405,2026-06-21
کاوه,فولاد کاوه جنوب کیش,steel,1401/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۷/۳۰,۱۴۰۱/۰۸/۰۷ ۱۶:۰۵:۲۱,952207,False,https://excel.codal.ir/service/Excel/GetAll/itU637qiHOOObOOOFkgsQQQaQQQ06Vg7Cw%3d%3d/0,برق,مگاوات ساعت,133329.0,6957879.0,927687.0,969940.0,6258670.0,6070534.0,1401-07,1401,2022-10-22
کاوه,فولاد کاوه جنوب کیش,steel,1401/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۸/۳۰,۱۴۰۱/۰۹/۰۵ ۱۶:۳۶:۳۸,963143,False,https://excel.codal.ir/service/Excel/GetAll/5ekVvPr92QUGIWe5UQWwPA%3d%3d/0,برق,مگاوات ساعت,142827.0,6200844.0,885648.0,1122265.0,6160882.0,6914142.0,1401-08,1401,2022-11-21
کاوه,فولاد کاوه جنوب کیش,steel,1401/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۹/۳۰,۱۴۰۱/۱۰/۰۷ ۱۷:۲۵:۱۳,975012,False,https://excel.codal.ir/service/Excel/GetAll/JfXqt86fwASujemahJtihQ%3d%3d/0,برق,مگاوات ساعت,131753.0,5844504.0,770031.0,1242945.0,6089212.0,7568556.0,1401-09,1401,2022-12-21
کاوه,فولاد کاوه جنوب کیش,steel,1401/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۱۰/۳۰,۱۴۰۱/۱۱/۰۵ ۱۳:۴۷:۲۱,986555,False,https://excel.codal.ir/service/Excel/GetAll/N0UCxjSVIJJIW3KL5ChLOA%3d%3d/0,برق,مگاوات ساعت,127890.0,5987990.0,765804.0,1366973.0,6093853.0,8330133.0,1401-10,1401,2023-01-20
کاوه,فولاد کاوه جنوب کیش,steel,1401/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۱۱/۳۰,۱۴۰۱/۱۲/۰۶ ۱۴:۲۰:۳۲,996033,False,https://excel.codal.ir/service/Excel/GetAll/xzcgzOZ38AtjxdFUSos9qg%3d%3d/0,برق,مگاوات ساعت,79240.0,8731651.0,691896.0,1398416.0,6398755.0,8948122.0,1401-11,1401,2023-02-19
کاوه,فولاد کاوه جنوب کیش,steel,1401/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۱۲/۲۹(اصلاحیه),۱۴۰۲/۰۲/۳۱ ۱۵:۴۸:۲۹,1027666,True,https://excel.codal.ir/service/Excel/GetAll/jpOOObOOOdssAvOEw8Qb7Wg5Z3EA%3d%3d/0,برق,مگاوات ساعت,77712.0,5908959.0,459197.0,1473746.0,6225375.0,9174621.0,1401-12,1401,2023-03-20
کاوه,فولاد کاوه جنوب کیش,steel,1402/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۱/۳۱,۱۴۰۲/۰۲/۰۹ ۱۸:۳۳:۳۶,1017603,False,https://excel.codal.ir/service/Excel/GetAll/QCtT6OevchtvFiKVNO5eWg%3d%3d/0,برق,مگاوات ساعت,139940.0,6380756.0,892923.0,139940.0,6380756.0,892923.0,1402-01,1402,2023-04-20
کاوه,فولاد کاوه جنوب کیش,steel,1402/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۲/۳۱,۱۴۰۲/۰۳/۰۶ ۱۸:۵۸:۳۷,1031328,False,https://excel.codal.ir/service/Excel/GetAll/gJAiOOObOOOUk2ACpNNQkgRhmfjA%3d%3d/0,برق,مگاوات ساعت,162216.0,6618965.0,1073702.0,324432.0,6618965.0,2147404.0,1402-02,1402,2023-05-21
کاوه,فولاد کاوه جنوب کیش,steel,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱,۱۴۰۲/۰۴/۰۶ ۰۹:۱۱:۲۲,1045271,False,https://excel.codal.ir/service/Excel/GetAll/i3YZlXDEv1oK6x8PYum1hg%3d%3d/0,برق,مگاوات ساعت,136555.0,6376456.0,870737.0,463808.0,6376462.0,2957454.0,1402-03,1402,2023-06-21
کاوه,فولاد کاوه جنوب کیش,steel,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱,۱۴۰۲/۰۵/۰۴ ۱۲:۵۹:۴۷,1063465,False,https://excel.codal.ir/service/Excel/GetAll/aZD2ffZYkUKcYbVyK6HzZQ%3d%3d/0,برق,مگاوات ساعت,111470.0,6404405.0,713899.0,584032.0,6404397.0,3740373.0,1402-04,1402,2023-07-22
کاوه,فولاد کاوه جنوب کیش,steel,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱,۱۴۰۲/۰۶/۰۵ ۱۵:۲۹:۰۱,1075362,False,https://excel.codal.ir/service/Excel/GetAll/Cj6MMGZ6coribnbq88I47w%3d%3d/0,برق,مگاوات ساعت,58261.0,6196117.0,360992.0,660323.0,6345189.0,4189874.0,1402-05,1402,2023-08-22
کاوه,فولاد کاوه جنوب کیش,steel,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۹/۰۸ ۱۵:۲۶:۵۹,1111817,True,https://excel.codal.ir/service/Excel/GetAll/FVOvK2wjdZQQQaQQQQQQaQQQ4DHVbno70w%3d%3d/0,برق,مگاوات ساعت,134653.0,6266077.0,843746.0,812104.0,6266090.0,5088717.0,1402-06,1402,2023-09-22
کاوه,فولاد کاوه جنوب کیش,steel,1402/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۹/۳۰(اصلاحیه),۱۴۰۲/۱۰/۳۰ ۱۸:۳۵:۱۵,1141564,True,https://excel.codal.ir/service/Excel/GetAll/FaCLIhZ5haYiIFEsV2QLJA%3d%3d/0,برق,مگاوات ساعت,149230.0,6208664.0,926519.0,1264348.0,6224014.0,7869320.0,1402-09,1402,2023-12-21
کاوه,فولاد کاوه جنوب کیش,steel,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰,۱۴۰۲/۱۱/۰۷ ۱۵:۰۰:۲۹,1146602,False,https://excel.codal.ir/service/Excel/GetAll/JMirpDXAJYTdSrcjfCte4Q%3d%3d/0,برق,مگاوات ساعت,78899.0,6712683.0,529624.0,1341328.0,6740995.0,9041886.0,1402-10,1402,2024-01-20
کاوه,فولاد کاوه جنوب کیش,steel,1402/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۱/۳۰,۱۴۰۲/۱۲/۰۷ ۱۲:۴۵:۰۷,1158966,False,https://excel.codal.ir/service/Excel/GetAll/h7u8J60PW87tgboY51q4Bw%3d%3d/0,برق,مگاوات ساعت,98503.0,6721227.0,662061.0,1444424.0,6930314.0,10010312.0,1402-11,1402,2024-02-19
کاوه,فولاد کاوه جنوب کیش,steel,1402/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۲/۲۹(اصلاحیه),۱۴۰۳/۰۳/۲۲ ۱۴:۵۲:۵۲,1200817,True,https://excel.codal.ir/service/Excel/GetAll/oIATT6pa7xDNe3Iw6aXx0A%3d%3d/0,برق,مگاوات ساعت,104616.0,14179045.0,1483355.0,1555153.0,7931175.0,12334191.0,1402-12,1402,2024-03-19
کاوه,فولاد کاوه جنوب کیش,steel,1403/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۱/۳۱,۱۴۰۳/۰۲/۰۵ ۱۱:۵۵:۰۲,1180911,False,https://excel.codal.ir/service/Excel/GetAll/TIsh9iu3s0uttKaFCCxaZA%3d%3d/0,برق,مگاوات ساعت,175336.0,14170712.0,2484636.0,175336.0,14170712.0,2484636.0,1403-01,1403,2024-04-19
کاوه,فولاد کاوه جنوب کیش,steel,1403/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۲/۳۱,۱۴۰۳/۰۳/۰۶ ۰۹:۲۴:۵۸,1195188,False,https://excel.codal.ir/service/Excel/GetAll/4IsGwO8mLcdkM9rfrJBigg%3d%3d/0,برق,مگاوات ساعت,175336.0,13700227.0,2402143.0,351289.0,13700218.0,4812736.0,1403-02,1403,2024-05-20
کاوه,فولاد کاوه جنوب کیش,steel,1403/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۳/۳۱(اصلاحیه),۱۴۰۳/۰۴/۳۰ ۱۵:۴۶:۲۱,1218966,True,https://excel.codal.ir/service/Excel/GetAll/rKLHF9Eedh9Kf4vly31JMw%3d%3d/0,برق,مگاوات ساعت,125427.0,18099588.0,2270177.0,472349.0,16798111.0,7934571.0,1403-03,1403,2024-06-20
کاوه,فولاد کاوه جنوب کیش,steel,1403/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۴/۳۱,۱۴۰۳/۰۵/۰۴ ۱۲:۱۹:۵۴,1225669,False,https://excel.codal.ir/service/Excel/GetAll/qbevp4AvGkm6yw7XwOOObOOOQ3eA%3d%3d/0,برق,مگاوات ساعت,56694.0,19469044.0,1103778.0,534415.0,17429432.0,9314550.0,1403-04,1403,2024-07-21
کاوه,فولاد کاوه جنوب کیش,steel,1403/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۵/۳۱,۱۴۰۳/۰۶/۰۷ ۱۶:۰۸:۴۱,1239656,False,https://excel.codal.ir/service/Excel/GetAll/Y0xJ6yOOObOOO63CZMaQPMZtuQnA%3d%3d/0,برق,مگاوات ساعت,29318.0,19470257.0,570829.0,582184.0,17662210.0,10282656.0,1403-05,1403,2024-08-21
کاوه,فولاد کاوه جنوب کیش,steel,1403/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۶/۳۱(اصلاحیه),۱۴۰۳/۰۷/۳۰ ۱۲:۳۲:۱۱,1258803,True,https://excel.codal.ir/service/Excel/GetAll/1DbnGiPxQQQaQQQekiVFx1zFDH4w%3d%3d/0,برق,مگاوات ساعت,88029.0,20232242.0,1781024.0,691477.0,18100844.0,12516317.0,1403-06,1403,2024-09-21
